 "label" , "hisco"
 "agrimensor" , "03010"
 "albeitar" , "06510"
 "arquitecto" , "02120"
 "cirujano" , "06110"
 "cirujano, mdico" , "06110"
 "dentista" , "06310"
 "dentista, mdico" , "06310"
 "dentista, mecnico" , "06310"
 "doctor" , "06100"
 "elctrico, perito" , "03405"
 "enlogo" , "05390"
 "forense" , "06190"
 "herrador" , "06510"
 "herrero albeitar" , "06510"
 "ingeniero" , "02000"
 "ingeniero agrcola" , "02930"
 "ingeniero caminos" , "02210"
 "ingeniero elctrico" , "02305"
 "ingeniero inspector" , "02000"
 "ingeniero qumico" , "02510"
 "labrador barquero" , "04220"
 "mdico" , "06100"
 "mdico manicomio provincial" , "06100"
 "mdico titular" , "06100"
 "medicina, doctor" , "06100"
 "medico" , "06100"
 "odontlogo" , "06310"
 "perito" , "03310"
 "piloto" , "04125"
 "piloto y comercio" , "04125"
 "puerto, prctico" , "04240"
 "qumico" , "01110"
 "qumico (criado)" , "01110"
 "qumico licenciado" , "01110"
 "tcnico" , "03200"
 "terico" , "03200"
 "topgrafo" , "03120"
 "veterinario" , "06510"
 "sirviente?" , "54090"
 "1¼ portero (religioso)" , "14190"
 "2¼ portero (religioso)" , "14190"
 "a" , "61110"
 "a la escuela (criado)" , "54010"
 "abacera" , "45130"
 "abacero" , "45130"
 "abarquero" , "80190"
 "abogado" , "12110"
 "abogado ayuntamiento" , "20210"
 "abogado diputado cortes" , "20110"
 "abogado fiscal" , "12110"
